tweet_id,text_clean
1835397917,i'm waiting and feeling real tired at the same time
1468446153,i cant give up smoking... i tried but it's not easy..
1965474037,"k, just finished my last 2 clients for the night. going home alone thats ok i need to be alone, must find inner peace."
1832132918,boston and atlanta both out...my vote goes to the nuggets for nba champions! URL
1795459538,super exited !!..everything is almost ready / coming soon my store on etsy.com !!
1563990864,"@user i hate you rn! only not really...ily &lt;3 but i am very jealous! lol, have fun"
1793243346,aapl stocks at 119.49 - time to buy - @user im skint
1694703172,@user absolutely... your cat might be trying to steal your breath while you sleep... i've been waking up way too early too
1964617507,i dont know what to do on my lame fridaay maybe go out with my besties!!
1822322159,"i just got home. when i was driving i saw a cute little possum, and then i saw the cute little possum get hit by two not one, two cars."
1558876365,i wanna talk to rachael
1573195390,sooo good to be home
1880863130,@user have a good one! i have to write my panlibus bit over the weekend
1967541548,ahahaha i'm dreaming so much and that is so bad because is not always true
1822829306,who else thinks danny on dancing with the stars would be amazing?
1825436372,morning pplz...ahhh.. toony woke me up early (as usual)...anybody goin 2 church 2day...pray 4 me
1565433651,@user now that would be a lovely idea
1827454112,@user @user cute. a man-date
1824135460,@user shld be fine man .. just dont do the moonwalk
1693990372,omg..lepearl was da place 2b..ihad it da fukk up sumthin crazy..now its time 2go lay down nd cry my my my all da faces i seen 2night..
1754200800,@user - i could if i had that much money
1826339473,"#rugbyleague 56 mins harlequins score again it's now 'quins 24 wakey 11..come on lads, lets kick on!"
1833462973,"@user bbt-wise, i'm about halfway through s1, and so far it's good. you have to appreciate geek/nerd humour though"
1823711700,@user its gotten much worse! my stomach is a shade of red that skin should not be. was practically drinking spf30 today and still!
1686154866,practesing 'you and me' by light house on guitar
1759970601,"if you haven't seen it, you must see star trek! i want spock babies."
1558317427,what the hell is twitter!? seriously? all i do is post what the french toast i am dong and people like this? weird! lol
1958091288,@user me too! i am down 400 euro
1932568147,@user i missed the real housiewives
1932342652,@user dont get too excited its still not final.
1554075256,so close! yet it seems so far away...12 hours is plenty for me for one day. can't wait to be out of the car!
1563491866,=- can see clearly now the rain is gone.
1882929165,had a wonderful night. didn't last long enough tho. i'm going to have a good day today tho.
1565802846,happy for migs and his team who won nationals!
1753365269,goodnight world.... goodnight eddplant.
1834811796,good morning all! today is a great day to be alive so i plan to maximize all my moments today so that not one is wasted on the mediocre!
1677409678,@user i'd forgotten about that method. will source some local honey. fingers crossed!
1563675830,its so fucking hott i cant sleeep!!
1556986811,@user thought so
1564382227,wants lv monogram speedy 30 roses.. yumm URL
1834262626,@user danke *freu*
1770857991,i hate finals week! it stresses me out!!!
1564234170,"excellent start to the day today. great weather and more work to do! first, tea time!"
1559710360,listening to you'll always find your way abck home miley cyrus!
1752461996,i work too much to tweet!
1771236393,@user yaaaay!!! i can throw in some graphics iv done with @user &amp; @user for the tila army video yaaaaay haha &lt;33
1679840207,#unsettlingsaturday swine flu zombies... URL that really does scare me!! zombies
1794386961,@user yep!!! sad but true!
1825508940,@user hey! you're so sweet speechless here.
1834228865,@user thanks darlin
1694257683,gnight shar &lt;(' '&lt;)vega(&gt;' ')&gt;
1753274616,"curse itunes for stop working again. when i'm just doing an update if play count it works. but when adding songs, it crashes as soon as"
1823628972,currently watching the first episode of skins
1556539394,i just got unfollowed by 3 people in the last three hours haha i don't really care though i didn't know those people to begin with
1932515883,i am very sleepy!!!! 3 hrs of bball.. and cavs lose so sad
1677434240,@user can't even discuss that now the ps3 itself was a drain.extra for even the second controller
1686778710,@user hello miss stephanie.it was confusing 2me @ 1st but im understanding this twitter more n more have a blessed day.
1468233030,not even 8.30am and there's far too much noise in the office should have worked from home today.
1835853842,"truly great friends are hard to find, difficult to leave and impossible to forget. &lt;3 monday again... no homework today"
1794133637,do you understand i'm worry? URL
1824485654,URL - clouds above my garden
1563657462,owwwiee! i just fell over and full on scraped my knee. its bleeding and everything!! it hurts!!
1792773117,stupid phone for dying on me! watching pride and prejudice now. warms my heart! - xoxo
1827576293,"@user what, sir? hah. i haven't watched lost yet i watched trek last night and last week i watched all of the star wars movies. /loser."
1970059783,im eating all my stock of chocolates and staying in bed during all the day! nah think im kinda down in myself...
1551302873,lmfao tell me howw i just used tartar sauce instead of mayo for my tuna ..fail! haha im an idiot
1833656660,"@user you're welcome. and have a good week, too."
1692249261,i was kidding! lets not really!!! hahaa im jst bored
1834833524,my almost 2 year old got time out in creche today. slapping and pushing the other kids.
1685406840,@user krucial wrote in his tweet yesterday that him and ak would be in the studio today
1835340168,what's with all the terminator fans non-love of dollhouse now - at least we just went straight for fox when firefly was binned!
1933159504,everyone pray for my uncle. he's in tha hospital with blood on his brain.
1676737525,"just watched a super good movie with @user . what to do now? sleep? oh, okay!"
1958120792,"it's this year. can't catch it, won't be in ny till oct 2010 URL"
1557959490,my dad's lost the key to the shed with the garden chairs in it. @user can you look through that laptop please? i wanna sit outside
1676829844,@user i know. be sure and follow him.... @user (his name is bryce)
1685503312,working working working working. finally off tomorrow. need to do to much stuff.
1565530554,"has a very sore, pulled muscle in his back"
1752045801,"@user yes! i was eating and then it started playing and i was like, what?! ew!"
1468295994,@user is that for #thegadgetshow?
1824561220,just got twitter on her phone
1834295141,i could quite easily get used to monday mornin lie-ins
1686268723,hm movie.. so excited to see it - gonna be great!!
1880658873,@user agreed that's not the speed connection
1693914951,"wants a certain guy to be wiff her i realized life is pretty sweet, putting school aside. hahaha."
1564488177,playing with leeches on monday morning.. now that's something i'd like to do
1694327803,down in wellington for the monet exhibition. casually just bumped into wayne brady in our hotel lobby!! mega exciting!!!
1965531130,@user can you stop working so i can have someone to play with !
1676246452,@user yeah that sounds good&lt; thing is i have trouble sleeping
1564553238,1 essay done! more to go! in a meeting and not the sun!
1755542880,i love my layout now. edited the background myself.
1834698026,"@user from that pov, kind regards sounds patronising. i imagine someone saying that and putting coins in outstretched hands"
1834954254,awesome!2 more papers to go and i'm finally done with mid year!
1469782293,"@user ouch, a wedding in the morning ?"
1692177937,is so about to go to jail for murder... hope you come visit! damn roommate..
1827355641,@user thanks for keeping me
